Time,C_B_target,CYP3A4_1A_n1_OCT,CYP3A4_1A_n2_OCT,CYP3A4_1A_n3_OCT,CYP3A4_1A_n4_OCT,CYP3A4_2_n1_OCT,CYP3A4_3_n1_OCT,CYP3A4_4_n1_OCT,CYP3A4_5_n1_OCT,CYP3A4_7_n1_OCT,CYP3A4_8_n1_OCT,CYP3A4_9_n1_OCT,CYP3A4_10_n1_OCT,CYP3A4_11_n1_OCT,CYP3A4_12_n1_OCT,CYP3A4_13_n1_OCT,CYP3A4_14_n1_OCT,CYP3A4_15_n1_OCT,CYP3A4_15_n3_OCT,CYP3A4_15_n4_OCT,CYP3A4_16_n1_OCT,CYP3A4_17_n1_OCT,CYP3A4_18_n1_OCT,CYP3A4_19_n1_OCT,CYP3A4_20_n1_OCT,CYP3A4_21_n1_OCT,CYP3A4_23_n1_OCT,CYP3A4_24_n1_OCT,CYP3A4_28_n1_OCT,CYP3A4_29_n1_OCT,CYP3A4_29_n2_OCT,CYP3A4_29_n3_OCT,CYP3A4_29_n4_OCT,CYP3A4_31_n1_OCT,CYP3A4_32_n1_OCT,CYP3A4_33_n1_OCT,CYP3A4_34_n1_OCT,CYP3A4_34_n3_OCT,CYP3A4_34_n4_OCT
1095.0,0.02642170688,0.026385196494,0.026385384791,0.026385384791,0.026385384791,0.085079831345,0.095154370312,0.096207556815,0.073848858791,0.079770892132,0.046563219941,0.091650567878,0.095661698755,0.049271316076,0.046563092691,0.059830713394,0.095398321136,0.012879449804,0.012879449801,0.026031046944,0.096190298107,0.042283712068,0.089784639855,0.084735958351,0.051409540978,0.046090862454,0.091563238193,0.09586766203,0.026579902763,8.7078284789e-05,0.00095557916773,0.00082933135312,0.005633557183,0.072293747294,0.048987705899,0.092153294778,0.020403444739,0.020403444739,0.026097273522
1100.0,0.026068020029,0.026031998284,0.026032184061,0.026032184061,0.026032184061,0.084910814559,0.094865946686,0.095847044074,0.073746018017,0.079636936791,0.046547177818,0.091419910672,0.095358782707,0.048789069133,0.046547050751,0.059781270942,0.09510341558,0.012658605944,0.012658605941,0.025584735666,0.095862320262,0.042275716324,0.089574762364,0.084244225354,0.051382861171,0.046075768935,0.091115108793,0.095557230549,0.026225042123,8.3537009192e-05,0.00091671825224,0.00079560456779,0.0054044650502,0.071774522041,0.048506351406,0.091711055151,0.020102130791,0.020102130791,0.025711895772
1105.0,0.0257190668,0.025683527159,0.025683710449,0.025683710449,0.025683710449,0.084742133526,0.094578397108,0.095487882096,0.073643320448,0.079503206358,0.046531141221,0.091189833854,0.095056825584,0.048311541919,0.046531014338,0.059731869344,0.094809421392,0.012441548542,0.012441548538,0.025146075116,0.095535460271,0.042267722091,0.089365375358,0.083755345096,0.05135619521,0.046060680358,0.090669171805,0.095247804009,0.025874917794,8.0139749101e-05,0.00087943769549,0.00076324935444,0.0051846886245,0.071259024172,0.048029725626,0.091270936515,0.019805265711,0.019805265711,0.025332207452
1110.0,0.025374783862,0.025339719875,0.025339900713,0.025339900713,0.025339900712,0.084573787577,0.094291718931,0.095130065819,0.073540765885,0.079369700456,0.04651511015,0.090960335962,0.094755824353,0.047838688249,0.04651498345,0.059682508564,0.094516335759,0.012228212689,0.012228212685,0.024714934194,0.095209714327,0.04225972937,0.089156477691,0.083269301037,0.051329543087,0.046045596723,0.090225416509,0.094939379158,0.025529466595,7.6880647744e-05,0.00084367323002,0.00073220993595,0.0049738491331,0.070747226953,0.047557782124,0.090832928711,0.019512783835,0.019512783835,0.024958124607
1115.0,0.025035108734,0.025000514038,0.025000692455,0.025000692455,0.025000692454,0.084405776049,0.094005909516,0.094773590204,0.073438354127,0.079236418708,0.046499084601,0.090731415542,0.094455775988,0.047370462389,0.046498958084,0.05963318857,0.094224155874,0.012018534589,0.012018534585,0.024291184042,0.094885078635,0.042251738161,0.08894806822,0.082786076733,0.051302904796,0.046030518027,0.089783832241,0.094631952755,0.025188626188,7.3754086534e-05,0.00080936320181,0.00070243280341,0.0047715832011,0.070239103843,0.047090474925,0.090397021627,0.019224620472,0.019224620472,0.024589564524
1120.0,0.024699979769,0.024665848084,0.024666024113,0.024666024113,0.024666024113,0.084238098277,0.093720966231,0.094418450228,0.073336084977,0.079103360736,0.046483064573,0.09050307114,0.094156677477,0.046906819052,0.046482938239,0.059583909328,0.093932878939,0.011812451539,0.011812451536,0.023874698011,0.094561549414,0.042243748462,0.088740145804,0.082305655834,0.051276280328,0.046015444269,0.089344408387,0.09432552157,0.024852335065,7.0754675374e-05,0.00077644846403,0.0006738666239,0.0045775422256,0.069734628492,0.046627758502,0.0899632052,0.018940711882,0.018940711882,0.024226445707
1125.0,0.024369336144,0.024335661276,0.024335834949,0.024335834949,0.024335834949,0.084070753597,0.093436886453,0.094064640888,0.073233958235,0.078970526167,0.046467050065,0.090275301308,0.093858525812,0.046447713395,0.046466923913,0.059534670804,0.093642502167,0.011609901911,0.011609901908,0.023465351621,0.094239122897,0.042235760275,0.088532709306,0.081828022087,0.051249669678,0.046000375447,0.088907134385,0.094020082383,0.024520532538,6.7877243373e-05,0.00074487227505,0.00064646215194,0.0043913917754,0.069233774737,0.046169587777,0.089531469415,0.018660995267,0.018660995267,0.023868687861
1130.0,0.024043117849,0.024009893686,0.024010065035,0.024010065035,0.024010065035,0.083903741348,0.093153667565,0.093712157199,0.073131973704,0.078837914624,0.046451041074,0.0900481046,0.093561317999,0.045993101012,0.046450915105,0.059485472964,0.093353022776,0.011410825133,0.01141082513,0.023063022521,0.093917795328,0.042227773598,0.08832575759,0.08135315933,0.051223072837,0.045985311559,0.088471999724,0.093715631983,0.024193158729,6.5116829925e-05,0.00071458020066,0.0006201721447,0.0042128110151,0.068736516601,0.045715918112,0.089101804304,0.018385408754,0.018385408754,0.023516211877
1135.0,0.023721265676,0.023688486189,0.023688655244,0.023688655244,0.023688655244,0.08373706087,0.09287130696,0.093360994197,0.073030131185,0.078705525734,0.046435037598,0.089821479575,0.093265051051,0.045542937933,0.046434911811,0.059436315775,0.093064437995,0.011215161669,0.011215161666,0.022667590458,0.093597562963,0.042219788431,0.088119289525,0.080881051498,0.051196489798,0.045970252605,0.088038993946,0.093412167173,0.023870154555,6.2468676159e-05,0.00068552002026,0.00059495128047,0.0040414921529,0.068242828297,0.045266705308,0.088674199949,0.018113891382,0.018113891383,0.023168939811
1140.0,0.023403721211,0.023371380449,0.023371547241,0.023371547241,0.023371547241,0.083570711503,0.092589802038,0.093011146934,0.072928430481,0.078573359123,0.046419039636,0.089595424795,0.092969721991,0.045097180618,0.046418914031,0.059387199204,0.092776745062,0.011022853007,0.011022853004,0.022278937237,0.093278422074,0.042211804774,0.087913303981,0.080411682617,0.051169920555,0.045955198582,0.087608106643,0.093109684763,0.023551461724,5.9928216737e-05,0.00065764163682,0.00057075608062,0.0038771399098,0.06775268422,0.0448219056,0.088248646478,0.017846383092,0.017846383092,0.022826794867
1145.0,0.023090426817,0.023058518911,0.023058683471,0.023058683471,0.023058683471,0.083404692591,0.092309150207,0.09266261048,0.072826871394,0.078441414417,0.046403047185,0.089369938826,0.092675327852,0.044655785953,0.046402921763,0.059338123216,0.09248994122,0.010833841635,0.010833841632,0.021896946686,0.092960368943,0.042203822627,0.08770779983,0.079945036806,0.0511433651,0.045940149488,0.087179327458,0.092808181573,0.023237022719,5.7491071983e-05,0.00063089699052,0.00054754483459,0.0037194710117,0.067266058948,0.044381475651,0.087825134065,0.017582824708,0.017582824708,0.022489701382
1150.0,0.022781325631,0.022749844789,0.022750007147,0.022750007147,0.022750007147,0.083239003476,0.092029348883,0.092315379927,0.072725453728,0.078309691244,0.046387060244,0.089145020237,0.092381865675,0.044218711245,0.046386935004,0.059289087779,0.092204023726,0.010648071027,0.010648071024,0.021521504627,0.092643399865,0.042195841989,0.087502775948,0.079481098275,0.051116823426,0.045925105323,0.086752646084,0.092507654437,0.022926780788,5.5153040329e-05,0.00060523997595,0.00052527752805,0.0035682137011,0.066782927242,0.043945372552,0.087403652933,0.017323157927,0.017323157927,0.022157584811
1155.0,0.022476361549,0.022445302057,0.022445462242,0.022445462242,0.022445462242,0.083073643503,0.091750395491,0.091969450382,0.072624177284,0.078178189233,0.046371078811,0.0889206676,0.092089332513,0.04378591422,0.046370953752,0.059240092858,0.091918989839,0.010465485626,0.010465485623,0.021152498831,0.092327511148,0.04218786286,0.087298231213,0.079019851327,0.051090295526,0.045910066084,0.086328052265,0.092208100196,0.022620679938,5.2910091076e-05,0.0005806263626,0.00050391577387,0.0034231072692,0.066303264043,0.043513553813,0.08698419335,0.017067325307,0.017067325307,0.021830371704
1160.0,0.022175479218,0.022144835438,0.022144993479,0.022144993479,0.022144993479,0.082908612019,0.09147228746,0.091624816971,0.072523041867,0.078046908012,0.046355102884,0.088696879492,0.091797725426,0.043357353015,0.046354978006,0.05919113842,0.091634836833,0.010286030827,0.010286030824,0.020789818997,0.092012699112,0.04217988524,0.087094164506,0.078561280355,0.051063781392,0.04589503177,0.085905535795,0.091909515702,0.022318664922,5.0758357446e-05,0.00055701371865,0.00048342274599,0.0032839016068,0.065827044473,0.043085977359,0.086566745631,0.016815270254,0.016815270254,0.021507989697
1165.0,0.021878624022,0.021848390393,0.021848546319,0.021848546319,0.021848546319,0.082743908371,0.091195022231,0.09128147484,0.07242204728,0.077915847211,0.04633913246,0.088473654493,0.091507041483,0.04293298618,0.046339007764,0.059142224433,0.091351561986,0.010109652962,0.010109652959,0.02043335671,0.091698960092,0.042171909128,0.08689057471,0.078105369843,0.051037281018,0.045880002379,0.085485086518,0.091611897817,0.022020681227,4.8694129911e-05,0.00053436133779,0.00046376311593,0.0031503567735,0.06535424383,0.042662601533,0.08615130014,0.016566937007,0.016566937007,0.021190367492
1170.0,0.02158574208,0.021555913113,0.021556066952,0.021556066952,0.021556066952,0.082579531908,0.09091859725,0.090939419152,0.072321193327,0.077785006459,0.046323167539,0.088250991187,0.091217277764,0.042512772669,0.046323043024,0.059093350861,0.091069162585,0.0099362992803,0.0099362992776,0.020083005412,0.091386290431,0.042163934525,0.086687460711,0.077652104364,0.051010794397,0.04586497791,0.085066694326,0.091315243414,0.021726675068,4.67138498e-05,0.00051263016909,0.00044490299187,0.003022242584,0.064884837589,0.042243385081,0.085737847282,0.016322270629,0.016322270629,0.020877434843
1175.0,0.021296780228,0.021267350509,0.021267502289,0.021267502289,0.021267502289,0.08241548198,0.090643009972,0.090598645087,0.072220479813,0.077654385388,0.046307208118,0.088028888161,0.090928431357,0.042096671837,0.046307083784,0.059044517673,0.090787635926,0.0097659179377,0.009765917935,0.019738660371,0.091074686489,0.04215596143,0.086484821397,0.077201468581,0.05098432152,0.04584995836,0.084650349164,0.091019549376,0.021436593379,4.4814103166e-05,0.00049178274966,0.00042680986026,0.0028993382122,0.064418801404,0.041828287159,0.085326377511,0.016081216992,0.016081216992,0.020569122538
1180.0,0.021011686014,0.020982650202,0.02098279995,0.02098279995,0.020982799949,0.082251757939,0.09036825786,0.090259147844,0.072119906541,0.077523983628,0.046291254195,0.087807344006,0.090640499359,0.041684643436,0.046291130042,0.058995724835,0.090506979315,0.0095984579772,0.0095984579746,0.019400218649,0.090764144635,0.042147989842,0.086282655661,0.076753447247,0.050957862382,0.04583494373,0.084236041021,0.090724812594,0.021150383798,4.29916149e-05,0.00047178314009,0.00040945252976,0.0027814318103,0.063956111098,0.041417267319,0.084916881328,0.015843722767,0.015843722767,0.020265362387
1185.0,0.020730407688,0.020701760511,0.020701908254,0.020701908254,0.020701908254,0.082088359136,0.090094338384,0.089920922641,0.072019473317,0.077393800812,0.046275305769,0.087586357315,0.090353478878,0.041276647615,0.046275181797,0.058946972312,0.090227190064,0.0094338693156,0.009433869313,0.019067579071,0.090454661252,0.042140019762,0.086080962395,0.0763080252,0.050931416975,0.045819934016,0.08382375994,0.090431029972,0.020867994663,4.1243243082e-05,0.00045259686248,0.00039280107745,0.002668320144,0.063496742672,0.041010285513,0.084509349275,0.015609735413,0.015609735413,0.019966087207
1190.0,0.020452894191,0.020424630448,0.020424776215,0.020424776215,0.020424776214,0.081925284927,0.089821249021,0.089583964712,0.071919179946,0.077263836571,0.046259362837,0.087365926687,0.09006736703,0.04087264491,0.046259239046,0.058898260073,0.089948265493,0.0092721027278,0.0092721027253,0.018740642194,0.090146232736,0.042132051189,0.085879740496,0.075865187369,0.050904985292,0.045804929217,0.083413496008,0.090138198422,0.020589375,3.9565973567e-05,0.00043419084103,0.0003768267973,0.0025598082424,0.063040672296,0.040607302086,0.084103771944,0.015379203163,0.015379203163,0.019671230803
1195.0,0.020179095147,0.020151209709,0.020151353524,0.020151353524,0.020151353524,0.081762534665,0.089548987258,0.089248269311,0.071819026232,0.07713409054,0.046243425398,0.087146050723,0.089782160939,0.040472596244,0.046243301787,0.058849588083,0.089670202932,0.0091131098326,0.0091131098301,0.018419310279,0.089838855492,0.042124084123,0.085678988863,0.075424918768,0.050878567326,0.045789929332,0.083005239364,0.089846314867,0.020314474515,3.7956914789e-05,0.000416533345,0.00036150215063,0.0024557090619,0.062587876311,0.040208277771,0.083700139969,0.015152075013,0.015152075013,0.019380727958
1200.0,0.019908960854,0.019881448658,0.019881590548,0.019881590548,0.019881590548,0.081600107709,0.089277550586,0.088913831708,0.071719011982,0.077004562352,0.046227493449,0.086926728027,0.08949785774,0.040076462922,0.046227370019,0.05880095631,0.089392999719,0.0089568430779,0.0089568430755,0.018103487262,0.089532525941,0.042116118563,0.085478706397,0.074987204501,0.050852163069,0.045774934358,0.082598980194,0.08955537624,0.020043243583,3.6413292774e-05,0.00039959393403,0.00034680071868,0.0023558431641,0.062138331228,0.039813173685,0.083298444029,0.014928300712,0.014928300712,0.020073548128
1205.0,0.019642442274,0.019615298326,0.019615438317,0.019615438317,0.019615438317,0.081438003415,0.089006936507,0.088580647192,0.071619137001,0.07687525164,0.046211566989,0.086707957208,0.089214454575,0.039684206629,0.046211443739,0.058752364721,0.089116653199,0.0088032557267,0.0088032557243,0.017793078724,0.089227240514,0.042108154509,0.085278892002,0.074552029754,0.050825772515,0.045759944295,0.082194708731,0.089265379482,0.019775633241,3.493244636e-05,0.00038334340568,0.00033269715704,0.0022600384066,0.061692013727,0.039421951331,0.082898674848,0.014707830752,0.014707830752,0.019777106729
1210.0,0.019379491026,0.019352710398,0.019352848516,0.019352848516,0.019352848515,0.081276221142,0.088737142528,0.088248711067,0.071519401095,0.076746158041,0.046195646017,0.086489736878,0.088931948597,0.039295789422,0.046195522946,0.058703813281,0.088841160726,0.008652301843,0.0086523018406,0.017487991863,0.088922995656,0.042100191962,0.085079544585,0.074119379803,0.050799395656,0.045744959141,0.081792415256,0.088976321548,0.019511595182,3.3511822606e-05,0.00036775374504,0.00031916715199,0.0021681296465,0.061248900653,0.039034572585,0.082500823195,0.014490616353,0.014490616353,0.019485040622
1215.0,0.019120059374,0.019093637206,0.019093773475,0.019093773475,0.019093773474,0.081114760252,0.088468166166,0.087918018658,0.071419804071,0.07661728119,0.046179730529,0.086272065652,0.088650336968,0.038911173732,0.046179607638,0.058655301958,0.088566519662,0.008503936278,0.0085039362757,0.017188135467,0.088619787821,0.04209223092,0.084880663056,0.073689240006,0.050773032486,0.045729978894,0.081392090099,0.088688199398,0.019251081738,3.2148972397e-05,0.0003527980765,0.00030618737855,0.0020799584555,0.060808969019,0.038650999699,0.082104879883,0.014276609455,0.014276609455,0.01919728689
1220.0,0.018864100224,0.018838031718,0.018838166162,0.018838166162,0.018838166162,0.080953620105,0.088200004944,0.087588565306,0.071320345735,0.076488620723,0.046163820525,0.08605494215,0.088369616856,0.038530322357,0.046163697814,0.058606830719,0.088292727378,0.0083581146571,0.0083581146548,0.016893419888,0.088317613478,0.042084271383,0.084682246324,0.073261595807,0.050746682997,0.045715003553,0.080993723635,0.088401010004,0.018994045879,3.0841546213e-05,0.00033845061736,0.00029373546031,0.0019953728475,0.060372196,0.038271195297,0.081710835767,0.014065762709,0.014065762709,0.018913781886
1225.0,0.018611567107,0.018585847531,0.018585980176,0.018585980176,0.018585980176,0.080792800064,0.087932656392,0.08726034637,0.071221025894,0.076360176276,0.046147916001,0.085838364992,0.088089785443,0.038153198458,0.04614779347,0.058558399531,0.088019781251,0.0082147933658,0.0082147933636,0.016603757011,0.088016469107,0.042076313352,0.084484293306,0.072836432736,0.050720347182,0.045700033115,0.080597306288,0.08811475035,0.018740441203,2.9587290088e-05,0.00032468663345,0.00028178993082,0.0019142270161,0.059938558938,0.037895122367,0.081318681749,0.013858029463,0.013858029463,0.018634462899
1230.0,0.018362414179,0.018337038864,0.018337169733,0.018337169733,0.018337169733,0.080632299494,0.087666118049,0.086933357224,0.071121844356,0.076231947488,0.046132016957,0.085622332805,0.087810839914,0.037779765557,0.046131894605,0.05851000836,0.087747678668,0.0080739295376,0.0080739295354,0.016319060232,0.087716351199,0.042068356825,0.084286802918,0.072413736404,0.050694025034,0.04568506758,0.080202828527,0.087829417425,0.018490221926,2.8384041717e-05,0.00031148239643,0.00027033019661,0.0018363810836,0.059508035334,0.037522744263,0.080928408771,0.013653363753,0.013653363753,0.018359268146
1235.0,0.018116596208,0.018091560547,0.018091689665,0.018091689665,0.018091689664,0.080472117761,0.08740038746,0.086607593263,0.071022800927,0.076103933996,0.046116123391,0.085406844218,0.087532777468,0.037409987533,0.046116001218,0.058461657174,0.087476417024,0.0079354810404,0.0079354810383,0.016039244432,0.087417256258,0.042060401803,0.084089774079,0.071993492506,0.050667716546,0.045670106945,0.079810280868,0.087545008233,0.018243342872,2.7229726731e-05,0.00029881514292,0.00025933650169,0.0017617008601,0.059080602852,0.037154024696,0.080540007821,0.013451720294,0.013451720294,0.018088136752
1240.0,0.017874068568,0.017849368015,0.017849495404,0.017849495404,0.017849495404,0.080312254229,0.087135462178,0.086283049896,0.070923895416,0.075976135438,0.0461002353,0.085191897864,0.087255595311,0.037043828619,0.046100113307,0.058413345939,0.087205993721,0.0077994064646,0.0077994064624,0.015764225948,0.087119180801,0.042052448286,0.08389320571,0.071575686822,0.05064142171,0.04565515121,0.079419653874,0.087261519783,0.01799975947,2.6122355121e-05,0.00028666303527,0.00024878989347,0.0016900576122,0.058656239315,0.036788927734,0.080153469929,0.013253054469,0.013253054469,0.017821008742
1245.0,0.017634787227,0.017610417299,0.017610542983,0.017610542983,0.017610542983,0.080152708269,0.086871339764,0.085959722552,0.070825127631,0.075848551455,0.046084352683,0.084977492378,0.086979290656,0.036681253396,0.046084230868,0.058365074623,0.086936406169,0.00766566511,0.0076656651079,0.015493922552,0.086822121354,0.042044496272,0.083697096737,0.071160305212,0.050615140521,0.045640200372,0.079030938155,0.086978949096,0.017759427743,2.5060017808e-05,0.00027500512389,0.00023867219012,0.001621327841,0.058234922706,0.0364274178,0.079768786168,0.01305732232,0.01305732232,0.017557825024
1250.0,0.017398708745,0.017374665017,0.017374789019,0.017374789019,0.017374789018,0.079993479248,0.086608017786,0.085637606675,0.070726497379,0.075721181686,0.046068475538,0.084763626401,0.086703860727,0.036322226794,0.046068353902,0.058316843192,0.086667651787,0.0075342169744,0.0075342169723,0.015228253423,0.086526074457,0.042036545762,0.083501446085,0.07074733362,0.05058887297,0.04562525443,0.078644124364,0.086697293203,0.0175223043,2.4040883348e-05,0.00026382131113,0.00022896594919,0.0015553930692,0.057816631165,0.036069459663,0.079385947653,0.012864480537,0.012864480537,0.017298527381
1255.0,0.017165790261,0.017142068368,0.01714219071,0.01714219071,0.01714219071,0.079834566537,0.086345493819,0.085316697727,0.070628004469,0.075594025771,0.046052603863,0.084550298575,0.086429302757,0.035966714085,0.046052482405,0.058268651614,0.086399728002,0.007405022741,0.007405022739,0.014967139127,0.086231036661,0.042028596755,0.083306252685,0.070336758068,0.050562619051,0.045610313383,0.078259203201,0.086416549143,0.017288346329,2.3063194782e-05,0.00025309231666,0.0002196544376,0.0014921396376,0.057401342988,0.035715018438,0.079004945543,0.012674486447,0.012674486447,0.017043058449
1260.0,0.016935989489,0.016912585124,0.016912705828,0.016912705828,0.016912705828,0.079675969508,0.086083765445,0.084996991186,0.070529648711,0.075467083351,0.046036737656,0.084337507546,0.086155613986,0.03561468088,0.046036616377,0.058220499855,0.086132632248,0.0072780437671,0.0072780437651,0.014710501589,0.085937004529,0.042020649251,0.083111515469,0.069928564664,0.050536378756,0.045595377228,0.077876165413,0.086136713967,0.017057511587,2.2125266599e-05,0.00024279964423,0.0002107216027,0.0014314585082,0.056989036627,0.035364059585,0.078625771037,0.012487298011,0.012487298011,0.016791361716
1265.0,0.016709264707,0.016686173621,0.016686292709,0.016686292709,0.016686292709,0.079517687534,0.085822830255,0.084678482549,0.070431429912,0.075340354069,0.046020876915,0.084125251965,0.085882791665,0.035266093128,0.046020755814,0.058172387883,0.085866361968,0.0071532420722,0.0071532420703,0.014458264073,0.085643974636,0.04201270325,0.082917233369,0.069522739591,0.050510152079,0.045580445964,0.07749500179,0.085857784732,0.016829758397,2.1225481834e-05,0.00023292554976,0.00020215204471,0.0013732450771,0.05657969069,0.035016548901,0.07824841538,0.012302873807,0.012302873807,0.0165433815
1270.0,0.016485574752,0.016462792752,0.016462910246,0.016462910246,0.016462910246,0.079359719989,0.085562685846,0.084361167327,0.070333347883,0.075213837565,0.046005021638,0.083913530483,0.08561083305,0.03492091711,0.046004900716,0.058124315665,0.08560091461,0.0070305803271,0.0070305803252,0.014210351156,0.085351943567,0.042004758752,0.082723405324,0.069119269116,0.050483939012,0.04556551959,0.077115703168,0.085579758509,0.016605045636,2.0362289283e-05,0.00022345301078,0.00019393099007,0.0013173989939,0.056173283935,0.034672452519,0.077872869854,0.012121173025,0.012121173025,0.016299062941
1275.0,0.01626487901,0.01624240196,0.016242517883,0.016242517883,0.016242517882,0.079202066248,0.085303329821,0.084045041051,0.070235402433,0.075087533484,0.045989171824,0.083702341759,0.085339735411,0.034579119437,0.045989051079,0.058076283168,0.085336287635,0.0069100218422,0.0069100218403,0.01396668871,0.085060907921,0.041996815756,0.082530030273,0.068718139584,0.050457739549,0.045550598103,0.076738260428,0.085302632373,0.016383332729,1.9534200822e-05,0.00021436569707,0.00018604426605,0.0012638239888,0.055769795275,0.034331736905,0.077499125786,0.011942155457,0.011942155457,0.016058351989
1280.0,0.016047137413,0.016024961233,0.016025075603,0.016025075603,0.016025075603,0.079044725688,0.085044759793,0.083730099266,0.070137593372,0.074961441469,0.04597332747,0.083491684451,0.085069496021,0.034240667048,0.045973206903,0.05802829036,0.085072478507,0.006791530557,0.0067915305552,0.013727203875,0.084770864306,0.041988874262,0.082337107157,0.06831933742,0.050431553682,0.045535681503,0.076362664494,0.085026403414,0.016164579645,1.8739788848e-05,0.00020564794252,0.00017847827627,0.0012124277067,0.055369203772,0.033994368852,0.077127174544,0.01176578149,0.01176578149,0.015821195392
1285.0,0.015832310427,0.01581043109,0.015810543929,0.015810543929,0.015810543929,0.078887697688,0.084786973381,0.083416337535,0.070039920509,0.074835561163,0.045957488575,0.083281557223,0.084800112166,0.033905527205,0.045957368186,0.057980337206,0.0848094847,0.006675071029,0.0066750710272,0.01349182504,0.084481809345,0.04198093427,0.082144634921,0.067922849127,0.050405381404,0.045520769788,0.075988906336,0.084751068728,0.015948746883,1.7977683815e-05,0.00019728471811,0.00017121997727,0.001163121548,0.05497148864,0.033660315482,0.076757007536,0.011592012094,0.011592012094,0.015587540681
1290.0,0.015620359047,0.01559877258,0.015598883909,0.015598883909,0.015598883909,0.078730981625,0.084529968211,0.083103751438,0.069942383656,0.074709892212,0.045941655137,0.083071958742,0.084531581138,0.033573667489,0.045941534925,0.057932423676,0.084547303696,0.0065606084234,0.0065606084216,0.013260481822,0.084193739668,0.041972995779,0.081952612511,0.067528661286,0.050379222708,0.045505862955,0.075616976967,0.084476625422,0.015735795471,1.7246571873e-05,0.00018926160599,0.00016425685605,0.0011158205158,0.054576629241,0.033329544238,0.076388616212,0.011420808814,0.011420808814,0.015357336163
1295.0,0.01541124479,0.015389947274,0.015390057113,0.015390057113,0.015390057113,0.078574576881,0.084273741916,0.08279233657,0.069844982623,0.07458443426,0.045925827154,0.082862887677,0.084263900239,0.033245055798,0.045925707119,0.057884549735,0.084285932984,0.0064481085024,0.0064481085006,0.013033105041,0.083906651921,0.041965058789,0.081761038877,0.067136760555,0.050353077587,0.045490961004,0.075246867446,0.08420307061,0.015525686956,1.6545192604e-05,0.00018156477466,0.00015757690846,0.0010704430697,0.054184605083,0.033002022883,0.076021992064,0.011252133765,0.011252133765,0.015130530908
1300.0,0.015204929688,0.015183917256,0.015184025625,0.015184025625,0.015184025625,0.078418482837,0.084018292137,0.082482088545,0.06974771722,0.074459186953,0.045910004624,0.082654342701,0.083997066778,0.032919660348,0.045909884766,0.057836715351,0.084025370061,0.0063375376151,0.0063375376134,0.012809626706,0.083620542758,0.0419571233,0.08156991297,0.066747133672,0.050326946034,0.045476063933,0.074878568872,0.083930401418,0.015318383399,1.5872336847e-05,0.00017418095512,0.00015116861854,0.001026910985,0.053795395825,0.032677719496,0.075657126621,0.01108594962,0.01108594962,0.014907074735
1305.0,0.015001376281,0.014980645117,0.014980752035,0.014980752035,0.014980752035,0.078262698876,0.083763616521,0.08217300299,0.069650587259,0.074334149939,0.045894187544,0.082446322493,0.083731078075,0.032597449661,0.045894067864,0.057788920493,0.083765612433,0.0062288626875,0.0062288626858,0.01258997999,0.083335408846,0.041949189312,0.081379233744,0.066359767449,0.050300828043,0.045461171741,0.074512072391,0.08365861498,0.015113847366,1.5226844616e-05,0.00016709741796,0.00014502093864,0.00098514921802,0.053408981267,0.03235660247,0.075294011457,0.010922219602,0.010922219602,0.014686918207
1310.0,0.014800547608,0.01478009395,0.014780199436,0.014780199436,0.014780199436,0.078107224382,0.083509712723,0.081865075551,0.069553592552,0.074209322863,0.045878375914,0.08223882573,0.083465931456,0.03227839257,0.045878256411,0.057741165126,0.083506657611,0.0061220512127,0.006122051211,0.01237409921,0.083051246863,0.041941256824,0.081189000156,0.065974648775,0.050274723605,0.045446284425,0.07414736919,0.083387708439,0.014912041921,1.4607603098e-05,0.00016030195145,0.00013912327041,0.00094508577663,0.053025341358,0.032038640508,0.074932638184,0.010760907478,0.010760907478,0.014470012613
1315.0,0.014602407206,0.014582227338,0.014582331413,0.014582331413,0.014582331413,0.07795205874,0.083256578405,0.08155830189,0.06945673291,0.074084705373,0.045862569732,0.082031851098,0.083201624256,0.031962458212,0.045862450405,0.057693449218,0.083248503115,0.0060170712407,0.0060170712391,0.012161919809,0.082768053498,0.041933325836,0.080999211165,0.065591764618,0.050248632715,0.045431401984,0.0737844505,0.083117678949,0.014712930623,1.4013544736e-05,0.00015378284047,0.00013346544647,0.00090665159627,0.052644456187,0.031723802619,0.074572998453,0.010601977549,0.010601977549,0.014256309962
1320.0,0.014406919097,0.014387009356,0.014387112038,0.014387112038,0.014387112038,0.077797201336,0.083004211236,0.081252677684,0.069360008145,0.073960297119,0.045846768995,0.081825397281,0.082938153819,0.031649616026,0.045846649845,0.057645772737,0.082991146474,0.0059138913695,0.0059138913679,0.011953378337,0.082485825452,0.041925396347,0.080809865732,0.065211102016,0.050222555364,0.045416524417,0.073423307595,0.082848523671,0.014516477516,1.3443645388e-05,0.00014752884634,0.00012803771296,0.00086978042089,0.052266305989,0.031412058119,0.074215083958,0.010445394643,0.010445394643,0.01404576297
